Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,07h 30m,06:30,3.7,1400,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Swamy Ayyappa Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:15,05h 20m,02:35,3.8,1000,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),03:00,06h 15m,09:15,3.9,1221,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),22:40,06h 20m,05:00,3.4,1149,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Swamy Ayyappa Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),23:15,05h 30m,04:45,3.4,1200,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:55,05h 05m,03:00,3.3,1150,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Jabbar Travels,NON AC Seater / Sleeper 2+1,00:10,05h 45m,05:55,3.6,1080,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:55,07h 35m,07:30,3.8,1169,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),02:05,07h 55m,10:00,3.9,2220,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,SL Travels,NON A/C Sleeper (2+1),23:55,05h 05m,05:00,3.3,1200,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Sri Krishna Travels,A/C Sleeper (2+1),23:55,06h 05m,06:00,3.4,1100,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,05h 31m,05:30,3.1,1100,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,PSK Travels,Bharat Benz A/C Sleeper (2+1),21:00,06h 15m,03:15,3.4,1190,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,SL Travels,A/C Sleeper (2+1),23:55,04h 20m,04:15,3.2,1320,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Bmcc Travels,A/C Sleeper (2+1),23:45,07h 30m,07:15,1.9,989,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:25,05h 15m,04:40,1.0,1100,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,SL Travels,A/C Sleeper (2+1),23:55,05h 05m,05:00,1.9,1250,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,05h 05m,05:00,2.2,1399,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,S.L Travels,NON A/C Sleeper (2+1),23:59,08h 01m,08:00,2.5,1200,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),20:20,06h 05m,02:25,2.6,1050,
Kurnool to Bangalore,https://www.redbus.in/bus-tickets/kurnool-to-bangalore,Morning Star Travels,A/C Sleeper (2+1),23:00,06h 00m,05:00,2.4,990,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 9681,Lahari A/C sleeper,17:30,07h 00m,00:30,3.0,554,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 1453,Super Luxury (Non AC Seater 2+2 Push Back),17:30,06h 10m,23:40,3.1,380,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,05h 45m,23:30,4.1,403,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 1740,Super Luxury (Non AC Seater 2+2 Push Back),19:15,06h 55m,02:10,3.6,380,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 1962,Super Luxury (Non AC Seater 2+2 Push Back),19:25,08h 35m,04:00,4.4,380,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 1498,Super Luxury (Non AC Seater 2+2 Push Back),20:00,06h 10m,02:10,4.8,491,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 9683,Lahari Non A/C Sleeper Cum Seater,20:10,07h 25m,03:35,3.7,380,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 2948,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07h 15m,03:45,3.6,474,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 9685,Lahari Non A/C Sleeper Cum Seater,21:05,07h 10m,04:15,3.8,380,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 1730,Super Luxury (Non AC Seater 2+2 Push Back),21:30,07h 10m,04:40,3.5,474,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TGSRTC - 1924,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05h 35m,04:05,3.9,474,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,07h 00m,04:30,4.3,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,NON AC Seater / Sleeper 2+1,22:30,06h 30m,05:00,4.1,463,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:29,06h 41m,04:10,4.6,399,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,PRL BUS,Non A/C Seater / Sleeper (2+1),21:15,07h 05m,04:20,4.4,500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,PRL BUS,A/C Sleeper (2+1),21:15,06h 45m,04:00,4.2,800,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),21:25,06h 55m,04:20,4.1,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,4.3,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:20,06h 40m,04:00,4.0,450,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,PRL BUS,Non A/C Seater / Sleeper (2+1),22:00,06h 00m,04:00,4.0,450,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Vasavi travels,Non A/C Seater / Sleeper (2+1),21:59,06h 26m,04:25,4.1,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BABA TRAVELS,Non A/C Seater / Sleeper (2+1),21:25,06h 51m,04:16,5.0,3500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Sri Krishna Travels,A/C Sleeper (2+1),17:45,08h 15m,02:00,4.0,800,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Moksha Travels,A/C Sleeper (2+1),19:00,06h 50m,01:50,4.4,799,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 45m,04:30,4.1,550,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:05,07h 15m,04:20,5.0,380,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Matangi Travels,Non A/C Seater / Sleeper (2+1),22:10,06h 15m,04:25,5.0,361,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,AR & BCVR Travels,A/C Sleeper (2+1),22:15,05h 45m,04:00,5.0,900,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:35,06h 50m,04:25,5.0,2850,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,4.2,4500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Nanthi Travels,A/C Sleeper (2+1),18:00,04h 55m,22:55,4.2,1400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Zingbus Plus,A/C Sleeper (2+1),21:10,06h 30m,03:40,4.8,788,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,ARHA TOURS & TRAVELS PRIVATE LIMITED,NON A/C Sleeper (2+1),21:15,06h 45m,04:00,5.0,751,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,A/C Sleeper (2+1),22:30,07h 00m,05:30,3.9,740,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,07h 30m,05:30,3.8,500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,A/C Sleeper (2+1),21:35,06h 25m,04:00,3.6,750,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Ramana Tours And Travels,A/C Sleeper (2+1),19:10,07h 20m,02:30,3.9,800,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,06h 35m,04:00,3.6,399,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 00m,04:00,3.8,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,06h 45m,04:00,3.9,500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,3.3,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,AR & BCVR Travels,A/C Seater / Sleeper (2+1),21:45,05h 45m,03:30,3.5,600,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Muneer Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 00m,03:45,3.2,500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Deepna Travels,A/C Seater / Sleeper (2+1),21:50,06h 10m,04:00,3.6,550,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,VEERA & SRI KALESWARI TRAVELS,NON A/C Sleeper (1+2),21:10,06h 50m,04:00,3.8,700,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,06h 35m,04:00,3.8,399,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,HARITHA TRAVELS,NON A/C Sleeper (2+1),21:30,06h 30m,04:00,3.7,600,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Maheswari Travels,A/C Sleeper (2+1),21:55,06h 05m,04:00,3.6,599,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Vikram Travels,A/C Sleeper (2+1),20:20,07h 10m,03:30,3.6,799,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 30m,04:00,3.7,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,SEVEN HILLS TRAVELS,A/C Sleeper (2+1),21:00,07h 05m,04:05,3.7,999,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,3.9,400,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:20,07h 40m,05:00,3.4,500,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Sri Mukundha Travels,NON A/C Semi Sleeper / Sleeper (2+1),21:20,06h 40m,04:00,3.3,3999,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,AR & BCVR Travels,NON A/C Sleeper (2+1),21:30,06h 00m,03:30,3.8,800,
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Deepna Travels,Non A/C Seater / Sleeper (2+1),21:50,06h 10m,04:00,3.6,550,
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,06h 00m,03:30,3.0,400,
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Himalayan Travels,NON AC Seater / Sleeper 2+1,23:40,04h 20m,04:00,2.1,500,
Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:45,05h 30m,03:15,3.8,550,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,04h 00m,00:00,3.5,400,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,05h 45m,02:30,3.3,500,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:15,04h 30m,01:45,3.2,450,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:45,04h 15m,02:00,3.0,450,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater (2+1),18:00,05h 30m,23:30,2.8,400,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,05h 00m,23:45,2.0,447,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,05h 15m,01:15,2.9,500,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Himalayan Travels,NON AC Seater / Sleeper 2+1,20:30,06h 00m,02:30,1.0,500,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Shopuris Travels,Non AC Seater (2+1),17:10,04h 50m,22:00,4.0,550,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,04h 44m,23:59,4.1,550,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,05h 00m,02:30,3.1,600,
Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,KIRAN TRAVELS,A/C Seater (2+1),20:40,03h 50m,00:30,0.0,540,
Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,02h 45m,21:30,2.3,397,
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),20:15,07h 15m,03:30,2.4,350,
Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,MAA MONOSHA TRAVELS,NON A/C Seater (2+1),20:00,07h 30m,03:30,2.2,350,
Guwahati to Dhubri,https://www.redbus.in/bus-tickets/guwahati-to-dhubri,SREE CHAITANYA,Non AC Seater (2+2),17:30,05h 30m,23:00,0.0,300,
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03h 45m,23:15,3.1,500,
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,04h 20m,00:15,5.0,540,
Dibrugarh to Jorhat,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Trishul Transport Service,A/C Seater / Sleeper (2+1),19:15,03h 40m,22:55,2.6,495,
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,07h 15m,05:30,1.8,558,
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,2.7,600,
Tezpur to Dibrugarh,https://www.redbus.in/bus-tickets/tezpur-to-dibrugarh,Neha Travels,NON A/C Sleeper (2+1),21:50,08h 40m,06:30,2.0,644,
North Lakhimpur to Tezpur,https://www.redbus.in/bus-tickets/north-lakhimpur-to-tezpur,DESTINY TRAVELS,NON A/C Seater (2+1),20:20,27h 25m,23:45,5.0,419,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Shopuris Travels,Non AC Seater (2+1),17:20,05h 25m,22:45,3.6,600,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON A/C Seater (2+1),18:00,07h 30m,01:30,4.6,450,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,06h 45m,02:00,3.8,400,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,06h 25m,02:00,3.6,500,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,04h 05m,23:50,4.1,630,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),20:55,05h 50m,02:45,3.8,450,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,06h 45m,03:30,4.3,550,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,05h 00m,01:00,3.6,450,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:15,06h 15m,03:30,3.8,500,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,06h 15m,03:45,1.0,600,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,06h 00m,00:45,1.9,497,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,06h 00m,02:00,2.5,550,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,NORTH EAST TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:15,06h 15m,02:30,2.7,450,
Guwahati to Biswanath Charali,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:45,05h 15m,03:00,0.0,500,
North Lakhimpur to Dibrugarh,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,Air Bus Travels,NON AC Seater / Sleeper 2+1,21:00,06h 00m,03:00,3.5,500,
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Purple Wings Coaches,A/C Seater / Sleeper (2+1),18:30,05h 45m,00:15,3.8,567,
Tinsukia to Jorhat,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,NETWORK TRAVELS,NON A/C Seater Push Back (2+1),19:00,05h 30m,00:30,4.7,500,
Tezpur to North Lakhimpur,https://www.redbus.in/bus-tickets/tezpur-to-north-lakhimpur,DESTINY TRAVELS,NON A/C Seater (2+1),23:45,03h 40m,03:25,1.6,441.6,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,06h 30m,02:30,4.6,450,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,07h 45m,05:15,4.1,660,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Yatra Travels,NON A/C Seater (2+1),18:00,08h 45m,02:45,4.5,450,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,08h 00m,04:45,4.1,620,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,NORTH EAST TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:15,07h 45m,04:00,3.6,450,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Shopuris Travels,Non AC Seater (2+1),17:20,06h 55m,00:15,3.3,600,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Drishti Travels,NON A/C Seater (2+1),17:30,09h 30m,03:00,4.2,432,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Drishti Travels,NON A/C Seater (2+1),18:00,08h 00m,02:00,3.7,432,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,08h 25m,04:00,3.9,550,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:15,07h 30m,04:45,4.0,570,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,07h 10m,01:55,3.7,507,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),20:55,06h 50m,03:45,4.1,450,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,07h 15m,05:00,2.8,570,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,07h 50m,03:50,4.3,550,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,08h 15m,03:30,1.3,400,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,GURUNANAK TRAVELS,NON A/C Seater (2+1),19:00,08h 00m,03:00,3.8,500,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,KIRAN TRAVELS,A/C Seater (2+1),20:40,08h 20m,05:00,3.6,540,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,06h 45m,02:30,0.0,630,
Guwahati to Gohpur,https://www.redbus.in/bus-tickets/guwahati-to-gohpur,Sylvan DEE Transport,Non AC Seater (2+1),18:15,08h 45m,03:00,0.0,480,
Guwahati to Kaliabor,https://www.redbus.in/bus-tickets/guwahati-to-kaliabor,BAIKUNTHA TRAVELS (UNDER ASTC),A/C Seater/Sleeper (2+1),20:00,03h 15m,23:15,3.1,439,
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:30,06h 45m,03:15,3.4,550,
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Priyanka,Non AC Seater (2+1),22:30,06h 30m,05:00,4.4,500,
Biswanath Charali to Guwahati,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,07h 30m,03:30,2.5,450,
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,05h 20m,01:00,3.6,400,
Dibrugarh to North Lakhimpur,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Air Bus Travels,NON AC Seater / Sleeper 2+1,21:15,04h 45m,02:00,3.7,400,
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Yatra Travels,NON AC Seater/ Sleeper (2+1),23:00,07h 00m,06:00,4.7,495,
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),23:05,06h 55m,06:00,4.7,620,
Gohpur to Guwahati,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,KIRAN TRAVELS,A/C Seater (2+1),22:50,08h 40m,07:30,4.5,540,
